gm,v01_pop,v57_density,v20_65plus,v21_80plus,v43_nl,v122_disposable,v132_income,v142_wealth,v153_uitkering
GM1728,20529,273,16.5,5.4,89.4,53.9,35.9,251.3,1010
GM0376,11954,1076,19.2,5.1,79.6,87.3,56.2,325.1,530
GM0377,23478,590,18.8,8.3,80.7,89,57.3,516.4,1100
GM1901,35278,468,15.5,4.9,86,58.5,38.7,207.5,1580
GM0755,10959,318,14.5,4.4,91.3,55.9,36.3,248.5,680
GM1681,25598,93,19.7,5.5,93.6,47.9,32.5,105.5,2060
GM0147,23668,910,16.8,5.4,88.9,52.1,34.6,135.7,1550
GM0654,22818,161,15.9,5.2,90.4,52.2,34.9,150.5,1230
GM0757,32973,477,17.4,5.2,83.2,52.6,35.8,135.4,2120
GM0758,184126,1464,14,4.9,75.5,50.5,35.3,100.3,13380
GM0501,17439,633,17.4,5.4,84.8,55.1,38,119.7,920
GM1876,36087,127,20.3,6.4,93.9,54,36.3,217.3,1960
GM0213,20884,250,19.1,6.8,87.8,51.7,35,113.3,1390
GM0899,27670,1604,19,6.6,75.9,40.8,29.5,51.1,3330
GM0312,15341,415,16,6.3,86.3,59.4,39.7,312.5,720
GM0313,22019,725,13,3.5,88,56.8,36.1,197.5,1070
GM0214,27009,202,16.9,3.9,91,57.8,37.9,200,1320
GM0502,67319,4761,16,4.9,62.8,46.8,32.9,68.2,5130
GM0383,36086,726,18.4,6.9,88.2,58.6,39.7,282.3,1950
GM0109,35317,119,18.9,6,90.8,47,32.1,104.5,2920
GM1706,21001,275,18.7,5.4,82,51.4,34.7,201.2,1230
GM0216,29121,994,14.7,4.2,76.1,50.8,34.6,116.3,1870
GM0148,28901,175,16.1,5.4,93.8,53.3,35,241.2,1380
GM1891,18943,224,17.2,5.7,95.4,45,29.9,120.5,1460
GM0503,103581,4572,12.4,3.8,62.9,45,32.9,32.4,7790
GM0762,32437,277,16.7,5.6,89.9,50.8,34,170.1,2210
GM0150,101236,775,13.8,4.6,77.4,45.8,32,68.4,9370
GM0384,31334,2612,11.6,3.8,51.2,49.6,35.1,58.7,1880
GM1980,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM1774,26606,151,16.3,6.1,91.9,56.9,36.4,236.2,1310
GM0221,11064,960,21.4,5.7,79.4,43.4,30.7,48.4,1130
GM0222,58270,737,16.3,5.1,85.1,47.1,32.5,78.6,5510
GM0766,26368,902,16.8,5,85.6,50.8,34.1,146.6,1620
GM0505,119115,1517,14.6,4.9,69,46.5,32.5,68.8,11270
GM0498,19838,337,17.3,4.5,88.8,55.3,36.3,210.1,1180
GM1719,27325,287,18.3,5,89.6,53.3,35.6,181.1,1450
GM0303,42011,126,13.8,4.4,82.1,51,34.2,99,2810
GM0225,18991,505,15.8,4.5,87,51.3,34.1,122.6,1440
GM0226,25066,739,15.4,4.4,84.9,51.3,34.3,101.4,1820
GM1711,31751,308,20.2,6.1,82.2,48.1,33.2,156.3,2830
GM0385,36268,668,17.3,4.3,90.3,58.7,38.3,278.8,1910
GM0228,118530,373,13.9,4.8,83.8,52.5,35.1,133.4,7460
GM0317,9362,302,16.5,4.6,85.9,58,38.9,265.7,510
GM1979,45587,170,18.9,6.3,84.4,41.7,29.6,55.7,4430
GM0770,19528,237,16.6,6.1,90,61.1,40.9,267.8,1160
GM1903,25900,334,19.4,6.2,86.4,55.5,37.2,222.8,1470
GM0772,235691,2689,12.1,4.6,61.5,45.7,33,44.4,19790
GM0230,23429,367,15.3,4.5,93.2,50.4,32.9,131.4,1390
GM0114,107024,319,17.8,5.7,87.5,43.5,30.1,53.1,11970
GM0388,18637,1469,17.2,5,82.9,47.7,33.1,96.3,1640
GM0153,159732,1134,13.6,4.4,69.4,42.3,30,34.2,18440
GM0232,33198,213,19.1,6.6,88.2,51.5,34.7,166.5,2090
GM0233,27016,315,17.5,6.2,88.7,52.4,35.3,156,2140
GM0777,43869,793,16.4,4.7,80.3,50.2,33.8,126.4,3020
GM1940,51778,147,18.1,5.7,91.6,49.2,33.4,142.3,2820
GM0779,21770,817,16.7,4.8,89.1,49.9,33.7,106.4,1370
GM1771,40066,1292,16.7,5.6,81.5,51.3,35,134.4,2650
GM1652,30760,252,15.8,4.6,88.6,51.4,34.1,160.3,2000
GM0907,17035,358,19,5.5,85.4,48.6,33.1,146.1,1450
GM0784,26723,409,16.7,4.7,81.6,49.9,33.5,131.3,1630
GM1924,50589,194,16.7,5.5,92.7,52.5,35.2,113.5,2760
GM0664,38594,417,17.2,6.7,83.1,47.5,33.3,93.7,3050
GM0785,23952,557,18.5,4.9,88.3,53.2,35.8,176.6,1420
GM1942,58524,1407,14.6,6.5,78,66.3,44.4,239.3,3170
GM0512,37410,1987,13.9,4.6,73.2,47.9,33.2,53.5,3270
GM0513,73681,4464,14.8,4.8,73.3,47.6,33.3,79.9,5790
GM0518,548320,6650,11.3,3.6,43.9,45.9,32.8,27.3,55380
GM0014,233273,1257,11.4,3.6,75,41.2,30.8,26.9,21990
GM1729,14206,194,21.7,7.3,85.8,49.1,34.1,187.9,1050
GM0158,24229,231,18.4,6.4,87.4,50.7,33.9,152.9,1540
GM0392,162543,5573,12.9,4.3,68.6,50.7,35.9,115.1,12790
GM0394,157789,799,13.5,3.8,70.5,56.7,37.7,182.8,9790
GM1655,30430,409,18.4,5.6,83.6,50.3,33.9,142.7,2040
GM0160,61357,196,14.4,4.7,92.8,50.1,32.8,108.9,4100
GM0243,48726,1253,14.4,4.4,80.6,49.9,33.7,103,3590
GM0523,18413,1089,13.7,5,92.2,53.3,34.3,142.8,840
GM0072,15807,633,20.3,5.8,87.3,41.8,29.7,52.8,1320
GM0244,12228,530,16.7,5.9,91.6,53.6,35.8,163.5,610
GM0396,39191,1434,16.2,6.4,78.9,49.9,34.1,136.2,3040
GM0397,27545,3001,18.7,8.4,79.4,69.2,46.3,395.7,1410
GM0246,18776,238,18,5.8,93.5,52,34.5,197.4,1050
GM0074,50650,266,16.5,5.8,87.6,47,32.4,93.5,3870
GM0917,86936,1935,17.4,6.1,70.5,37.5,27.8,21.7,12720
GM1658,16243,156,18.3,6.6,88.7,58.8,39.3,282.6,850
GM0399,24144,1291,18.7,8,87.1,56.8,38.8,274.8,1420
GM0400,56582,1250,17.9,5.4,79.1,41.9,30.2,34.6,5800
GM0163,35932,261,17.2,5.4,92.9,50.5,33.3,149.1,2190
GM0530,40312,981,17.8,4.2,80.3,50.1,34.6,82.1,2860
GM0794,92627,1742,13.7,3.9,71.5,46.2,31.6,51.4,8660
GM0531,31258,2945,12.5,4.5,84.7,57.5,37.1,147.2,1570
GM0164,81049,1332,15.1,5.3,76.2,45,31.5,60.7,7640
GM0796,155490,1414,14.3,4.2,78.8,49.7,34.9,82.9,12880
GM0252,16569,417,18.4,6.2,85.9,56.3,38,207,980
GM0797,45005,571,16.2,4.9,85.2,53.3,35.5,158.6,2800
GM0534,22197,1724,15.8,5.4,80.9,51.2,35,157.8,1360
GM0798,15698,166,17.6,5.3,91.5,56.6,37.5,287.4,740
GM0402,91235,2000,13.6,5.4,70.2,52.9,36.7,110.9,6630
GM1963,88047,327,17.5,5.3,90.2,55.2,37.1,144.7,4350
GM1735,35040,165,18.6,6.9,90.5,51.7,34.6,150.5,2020
GM1966,47834,99,18.9,5.2,92,44.2,30.6,97.7,3850
GM1911,48583,136,16.4,4.7,87.5,49.8,33.5,120.9,3080
GM0118,55603,436,16.4,5.7,88.7,44.2,30.4,74.8,4820
GM0405,73619,3613,16,4,75.3,47.5,32.9,96.1,6720
GM1507,42487,225,16.8,5.5,87.7,52,34.7,189.7,2370
GM0321,50223,914,12.8,3.1,83.6,59.4,39.1,223.9,2870
GM0406,41090,2600,18.5,5.7,78.5,54.7,37.7,143.5,2860
GM0677,27575,137,19.1,6.5,70.7,47.9,33.3,168.2,1810
GM0353,33819,1605,13.8,4.3,79.1,55.9,37.4,150.4,2170
GM1884,27541,435,16.2,4.9,87.4,57.2,38.3,194.8,1300
GM0166,54474,383,13.1,4.3,89.7,48.2,31.9,94.1,3670
GM0678,12882,347,16.1,5.4,90,52.5,34.9,173.5,590
GM0537,65995,2667,14,4.2,88,52.7,34.6,179.8,3530
GM0928,45442,2074,19.5,6.6,67.8,38.2,27.9,33.8,6050
GM1598,22940,286,16.2,4.6,91.3,55.4,36.3,215.3,1210
GM0542,29410,3826,17.5,6.9,82.9,52.4,35.1,114.9,1630
GM1931,56622,382,16,5.3,88.4,53.9,35.9,154,2800
GM1659,22805,412,17.4,5.2,90.4,52.5,34.9,182.2,1310
GM1982,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM0882,37262,1516,19.9,6,76.9,42.9,30.3,69.4,4510
GM0415,11565,513,16.5,5.5,81.2,60.2,39.9,290.1,640
GM1621,63363,1186,11.7,3.9,80.4,63.9,40.9,225.2,2820
GM0417,11398,918,20.3,10.8,79.1,82.6,55.6,494.9,510
GM0080,124481,523,14.5,4.6,82.1,41.6,30,48.2,12340
GM0546,124093,5664,12.2,3.6,67.8,47.1,34.4,47,8860
GM0547,27377,2365,17.1,6,77.2,53.4,36.8,177.3,1520
GM1916,76433,2348,16.6,6.5,66.9,52.7,37.1,116.3,5240
GM0995,79811,347,15,2.9,66.1,46.2,31.5,59.8,7820
GM1640,36045,222,18.7,6.3,86.3,51.6,35,191.9,2290
GM0327,30544,522,17.2,5.5,85.6,57.3,38.7,213.9,1640
GM1705,46822,755,17.5,4.8,89.3,51.8,34.4,159.2,2680
GM0553,22982,1465,17.1,6,85.6,51.8,35.4,153.9,1140
GM0262,33948,159,20.8,7.7,89,55.1,37.8,215.1,1960
GM0809,23504,471,17.3,5.7,88.4,51.8,34.8,133.2,1440
GM0331,14456,191,14.4,3.7,90.1,58.4,37.6,243.4,700
GM0168,22888,232,18.8,5.3,85.4,50,33,135.2,1830
GM0263,25452,385,15.2,4,85.5,54.4,35.9,163.2,1310
GM1641,23947,524,20.6,6.6,85.1,50.1,34.6,176.7,2020
GM1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
GM0556,33567,3960,18,5.1,71,47.3,32.7,65,2520
GM0935,120227,2147,16.4,5.7,66.9,42.6,31.3,33.8,11950
GM0420,45165,372,17.3,4.4,86.4,51.7,34.5,166.6,3150
GM0938,18661,692,20.1,7.2,86.8,52.3,35.9,178.1,1380
GM1948,81647,444,16.1,5,85.1,53.6,35.7,176.2,5130
GM0119,34386,619,15.6,4.7,87.7,46.7,32.4,73.3,2690
GM0687,48964,1011,16.9,5.9,80.3,46.2,32.7,85.6,3770
GM1842,19414,411,14.4,5.1,86.8,62.8,41.2,274.2,790
GM1731,33381,98,18.9,5.5,92.7,49.4,33.5,127.8,2230
GM1952,60726,217,17.6,5.2,84.9,43,30,59.6,6300
GM1709,37185,234,17,5.1,87.3,50.8,34.5,116,2310
GM1978,44130,243,15.1,4.2,92.6,59.2,37.6,187.6,1780
GM1955,36031,341,18.2,5.9,87.5,48.4,32.6,111.8,2740
GM0335,13896,370,15.9,4,89.2,58.3,38.2,223.5,560
GM0944,7909,455,20.7,6.6,85.7,55.4,38.1,219,430
GM1740,24648,411,13.6,3.7,91,53.6,33.7,126.5,1150
GM0946,17171,172,17.9,6,90,53.8,36,211.3,1040
GM0356,63866,2717,16.9,3.7,71.4,47.5,33.2,96,5150
GM0569,29151,373,16.2,4.5,88.2,58.4,38.8,213,1540
GM0267,43600,629,14.5,4.6,87.7,55.4,36.2,195.3,2370
GM0268,177359,3341,12.6,3.7,73.4,42.8,31.3,28.4,17420
GM1930,85440,1161,16,4.4,73.9,47.3,32.7,61.7,7040
GM1970,45481,120,16.4,5.2,94,44.5,30.2,95,3370
GM1695,7581,88,22.4,6.4,86.4,47.3,34,134.1,490
GM1699,31214,157,20.5,7.2,92.2,50.1,34.4,172.2,1940
GM0171,47583,104,14.1,4.1,83.5,49.1,32.9,87.9,3160
GM0575,44062,755,17.3,5.1,82.1,56.2,38.7,179.3,2770
GM0820,23702,703,19.7,6.2,86.2,58.7,39.5,259.3,1120
GM0302,28021,218,15.5,5.3,92.7,52.5,34.2,164.3,1660
GM0579,25064,3430,14.9,5.5,74.3,67.2,45,298.8,1200
GM0823,18842,185,16.7,5.4,91.4,58.4,38.5,297.3,890
GM0824,32373,404,18.1,6.4,88.6,58.2,39.2,218.5,1750
GM1895,38277,169,19.3,5.9,88.6,41.1,29,63.2,4290
GM0269,23760,243,14.8,4.6,93.7,51.4,33.1,185.3,1330
GM0173,31701,1471,17.9,5.9,84.3,48.1,32.8,98.5,2260
GM1773,18361,161,16.8,5.3,91.5,52.2,34.6,162.2,1220
GM0175,18295,102,17.7,5.2,91.6,51.4,34.4,171.3,1130
GM1586,29574,269,17.3,5.5,91.7,51.7,34.6,148.1,1630
GM0826,56206,786,17.5,5.1,79,49.7,34.1,103.5,3940
GM0085,25464,114,18.5,6.1,92.7,45.3,31.2,121.7,2150
GM0431,9689,841,15.7,5.4,85.2,56.8,37.2,270.7,540
GM0432,12009,289,16.8,4.9,90.4,52.8,35,182.6,650
GM0086,29812,133,16.6,5.4,93.5,48.7,32.8,152.1,2040
GM0828,92526,567,15.5,4.8,80,49.1,33.3,97.2,7910
GM1509,39346,289,18.4,5.9,86.4,47.1,31.8,109.7,2900
GM0437,14125,587,16.1,5.1,70.9,61.8,41.7,234,770
GM0589,10138,261,15.9,5.5,90.9,57.3,37.8,227.5,440
GM1734,48214,442,15.4,4.4,87.9,53.9,35.5,138.8,2860
GM0590,32171,3418,16.9,5.8,80.7,50.1,34.2,110.9,2010
GM1894,43660,274,17.7,5.3,88.3,51.4,34.1,186.1,2570
GM0765,12176,248,18.2,5.3,91.1,40.3,28,40.1,1490
GM1926,55674,1501,11.2,4,77.6,62.3,40,213,2680
GM0439,81683,3528,15.2,5.3,71.6,47.4,32.6,110.1,7480
GM0273,24365,286,15.3,5.9,92,56.1,36.6,224.2,1160
GM0177,37911,222,16.9,5.7,93.1,51.2,34.1,185.6,2180
GM0703,22896,225,12.9,4.5,84.9,50.5,33.1,102.1,1110
GM0274,31417,684,20,8.4,84.2,53.7,37.7,154.3,2350
GM0339,5556,302,12.4,2.6,91.6,NA,NA,218.1,170
GM1667,13127,169,16.8,4.1,91.1,53.6,35.4,272.5,650
GM0275,43525,532,18.2,8.2,83,46,32.7,66.2,3860
GM0340,20203,480,16.1,5.5,87.7,54.4,36,164.9,1220
GM0597,46671,1968,17.6,6.9,78.9,47.8,32.9,80.9,3040
GM1742,38204,406,14,5.1,91.7,55.9,35.9,148.8,2020
GM0603,55220,3956,15.2,6.3,62.3,46.9,33.6,65.9,4270
GM1669,20580,233,21.5,6.2,82.3,47.8,33.2,158.6,1600
GM0957,58763,966,16.7,5.1,69.8,43.8,31.2,63.7,6200
GM0736,44720,448,16.3,5,82.5,61.8,41.2,217.8,2300
GM1674,77200,725,16.6,5.3,73.5,46.2,32.1,86.9,6330
GM0599,651631,2995,11.5,4,47.1,42.6,30.9,12.5,73140
GM0277,1726,62,17.2,6.7,84.5,NA,NA,412,50
GM0840,23080,358,18,4.7,89.3,49.4,32.9,154.9,1880
GM0441,46532,277,19.3,5.6,88.6,51.4,34.9,158,2980
GM0279,10128,735,14.7,4.8,92,53.1,35,182.4,440
GM0606,79279,4448,13.1,4.4,55.4,43.4,30.8,39.6,6600
GM0088,931,23,21.7,7.9,89.2,NA,NA,126.3,40
GM1676,34065,148,20.6,7.3,90,50.6,35.3,149.4,1870
GM0965,10477,654,19.9,6.8,82,45.3,31.6,106.9,820
GM0845,29498,505,16.3,5.6,91.2,58.3,38.2,254.3,1590
GM1883,91743,1161,18.1,6.3,77.5,43.5,31.1,71.7,10490
GM0610,25597,1994,14.4,5.8,84.5,47.8,32.1,93.4,2240
GM1714,23166,83,21.4,7.6,71.4,46.1,32.6,167.5,1360
GM0090,56040,478,16.2,5.5,88,44,30.6,71.7,5070
GM0342,46906,1014,16.8,5.8,78.1,55.6,37.8,174.9,3020
GM0847,19428,242,15.2,5.3,89.7,54,35.8,212.8,1170
GM0848,17552,676,14.6,7.4,86,58.9,39.4,218.9,910
GM0037,31754,270,18.5,7,91.5,41.4,28.8,56.4,3370
GM0180,17261,129,12.3,3.4,95.2,56.2,34.5,256,630
GM0532,21743,1500,18.3,4,86,49.6,33.2,132.5,1570
GM0851,24310,166,17.3,5.1,84.9,48.2,33.1,102.6,1540
GM1708,44341,154,17.3,5.5,91,47.2,32.2,107.1,3020
GM0971,24875,1180,21.3,6.6,85.8,46.9,32.5,143.6,2010
GM1904,65108,678,16.3,4.7,80.8,59,39.8,171.5,3690
GM1900,89999,172,17.4,5.6,90.6,46.2,31.8,105.5,6430
GM0715,54463,218,18.9,6.6,71.3,45.5,32.2,98.3,3980
GM0093,4870,57,17.9,6.2,92.4,NA,NA,217.6,140
GM0448,13656,84,20.8,5.6,88.8,48.4,34.5,230.7,950
GM1525,37791,1331,14.6,5.4,83.2,59.2,39.6,191.9,1740
GM0716,26085,178,14.8,4.7,90.3,50.2,33,102.5,1510
GM0281,41920,1275,14.5,4,72.7,46,31.6,54.9,3670
GM0855,221947,1762,13,4,70.8,44.2,31.3,48.8,20100
GM0183,21315,145,15,4.9,95.2,57.1,35.8,251.4,1050
GM1700,33699,317,15.3,4.2,94.5,49.1,31.7,122.6,2470
GM1730,33978,238,18.2,6.5,91.1,55,37.2,194.3,2110
GM0737,32060,215,18,6,93.5,47.5,32.2,135.4,2070
GM0450,13632,711,14.3,4.2,86.9,55.8,36.9,213.9,740
GM0451,30206,1665,13,5.3,71.3,53.6,36.2,142.3,1960
GM0184,21227,1614,7.8,2,95.7,56.9,33,158.3,770
GM0344,359370,3830,7.9,2.6,63.6,49.9,35.6,42.4,28320
GM1581,49946,378,17.1,7.3,83.9,59.6,40.4,221,3130
GM0981,10084,422,21.1,7.3,47.6,39.3,28.9,59.1,840
GM0994,16365,446,21.6,8.1,84.6,47.6,33.6,142.6,1360
GM0858,31221,569,18.8,6.9,85.2,49,34.1,121.7,1980
GM0047,27417,361,17.9,5.4,86.6,42.4,29.6,47.6,2930
GM0345,66912,3438,14.1,4.3,81.1,49.6,33.3,99.5,4730
GM0717,21953,166,21.1,6.6,91,54.2,36.6,256.5,890
GM0861,45500,1436,16.3,5.6,80.6,53.6,36.5,188.1,2970
GM0453,68617,1518,15.2,5.5,80.1,49.3,34,113.4,5300
GM0983,101988,821,16.7,5.5,70.5,43.7,30.7,69.5,9320
GM0984,43713,268,16.7,5.2,78.9,49,33.3,111.2,3620
GM1961,57829,395,15.4,4.8,82.5,52.4,34.7,117.9,3750
GM0622,73924,3137,15.4,5.9,66.9,43.5,30.8,39.5,6340
GM0096,1194,31,14.7,3.5,83.5,NA,NA,22.8,50
GM0718,44358,1293,18.2,6.2,73,41.3,30,44.3,4210
GM0986,12466,396,20.5,7,85.8,51.2,35.2,173.1,820
GM0626,25650,2302,16.9,6.7,77.2,58.6,39.6,231.5,1260
GM0285,24790,202,18.5,5.8,91.4,54.7,36.4,231.9,1570
GM0865,31669,527,16,5.8,86.5,64,43.2,205.5,1870
GM1949,46149,162,17.6,5,90.8,44.9,30.8,83,3340
GM0866,17544,784,16.8,7.2,81.7,64.6,43.1,265.1,870
GM0867,48815,756,16.5,5,80.5,48.4,33.1,95.2,3320
GM0627,30479,1097,14.5,4.8,81.8,52.7,35.1,118.4,1660
GM0289,39635,1303,12.2,4.3,71.7,45.5,32.8,59.5,2300
GM0629,26949,527,17.1,8.1,64.4,75.9,51.2,238.2,1190
GM0852,17312,332,19.2,6,86.2,59,39.4,255.7,900
GM0988,50011,479,17.5,6.3,77.9,48.5,33.6,132.4,3940
GM0457,20445,897,14.4,5.2,71.2,53.8,37.1,150.3,1400
GM1960,51496,238,15.5,4.2,90,57.9,37.6,182.2,2520
GM0668,19581,255,16.8,4.7,91.3,51.9,34.7,185.4,1120
GM1969,63678,176,16.2,4.9,92.5,49.7,33.2,134,4220
GM1701,19661,71,21.9,7.2,93.4,51.3,35.4,196.4,1360
GM0293,15014,2136,16.9,4,80.9,46.2,31.9,67.6,1310
GM1950,26215,95,20.5,6.2,85.7,43.7,30.3,108.8,2380
GM1783,111382,1370,14.7,4.9,83.6,54.8,36.2,179.7,5700
GM0098,26130,119,17.9,6.5,92,45.4,31,112.9,1840
GM0614,14900,280,19.8,7.5,88.5,64.4,43.6,231.9,690
GM0189,24538,259,16.4,5.2,92.7,57,36.6,188.1,1190
GM0296,41261,624,16.9,4.8,87.2,51.8,34.8,145,2780
GM1696,24463,514,18.2,5.9,85.4,61.3,41.4,246.6,1150
GM0352,23925,502,17.2,3.9,88.2,55.3,37.1,163.7,1340
GM0294,29022,210,17.9,6,84.9,47.4,32.7,103.7,2180
GM0873,22028,240,18.8,5.8,75.3,48.9,33.3,153,1250
GM0632,52694,595,14.7,4.6,84.1,56.8,37.8,186.1,2970
GM1690,24374,109,18.2,6.4,94.6,52.6,35,209,1290
GM0880,16333,423,17.3,6.3,85.7,53,35.7,175.2,1080
GM0351,13639,373,14.3,4.7,89.2,57.6,37.3,212.1,690
GM0479,156901,2124,14,4.4,66,46.6,32.1,81.1,14230
GM0297,29447,371,14,4.2,85.4,53,34.9,142.2,1530
GM0473,17168,535,20,6.2,76.3,51.8,37,154.2,1520
GM0050,22879,93,11.1,3,81.9,53.5,35.4,105.9,1380
GM0355,65043,1341,15.2,6,76.2,57.9,39.7,132.1,5020
GM0299,44096,476,19.1,5.6,84.9,46.1,31.8,83.1,3530
GM0637,125267,3637,15.8,4,67.3,49,33.8,72,9690
GM0638,8843,417,15.9,4.9,86.8,58.1,38.5,260.2,590
GM1892,45064,777,14.4,4.2,81.9,57.3,37.8,158.8,2340
GM0879,21988,182,17.1,5.6,83.8,52.3,35.2,251.9,1230
GM0301,48111,1175,17.9,5,81.7,44.4,31.4,68,4880
GM1896,22823,277,13.8,3.6,93.5,56.1,35.2,126.2,1060
GM0642,44775,2206,16.4,6.3,76.3,48.2,33.4,74.9,3580
GM0193,129840,1169,12.2,4,82.4,47.4,33.1,75.7,11080
